aX,aY,aZ
530.9,-655.9,1686.5
-1311.7,484.1,1077.5
-15.6,-62.5,1171.2
93.7,-203.0,905.7
484.1,-234.2,593.4
390.4,655.9,874.5
515.3,-530.9,1421.1
-796.4,452.9,968.2
-171.8,-124.9,1311.7
-15.6,-46.8,858.9
499.7,-312.3,562.2
327.9,718.3,827.6
437.2,-374.8,1389.8
-796.4,499.7,1264.9
-203.0,-31.2,1202.4
-234.2,-109.3,905.7
530.9,-343.6,515.3
312.3,234.2,796.4
421.6,-421.6,874.5
-109.3,530.9,1249.3
-546.6,-296.7,1140.0
-234.2,234.2,796.4
515.3,-187.4,359.2
281.1,203.0,765.2
327.9,203.0,749.6
-62.5,156.2,1514.8
-937.0,-156.2,968.2
-296.7,93.7,952.6
406.0,-140.5,640.3
374.8,156.2,734.0
530.9,281.1,796.4
530.9,-437.2,1452.3
-1343.0,-234.2,1030.7
-140.5,249.9,1108.7
281.1,-249.9,702.7
359.2,-140.5,765.2
530.9,296.7,812.0
499.7,-484.1,1452.3
-1327.4,156.2,1046.3
-218.6,124.9,1140.0
265.5,-421.6,734.0
327.9,-203.0,687.1
530.9,374.8,780.8
499.7,-655.9,1514.8
-1389.8,156.2,937.0
-156.2,124.9,1218.0
93.7,-499.7,858.9
421.6,-218.6,749.6
562.2,655.9,890.1
468.5,-624.6,1686.5
-1233.7,499.7,983.8
-109.3,15.6,1233.7
93.7,-203.0,827.6
484.1,-249.9,687.1
359.2,640.3,921.3
374.8,-655.9,1343.0
-655.9,484.1,983.8
-218.6,-249.9,1467.9
-62.5,93.7,827.6
515.3,-234.2,452.9
281.1,124.9,702.7
343.6,-249.9,718.3
0.0,406.0,1280.5
-655.9,-234.2,952.6
-265.5,203.0,905.7
406.0,-249.9,515.3
296.7,109.3,858.9
562.2,218.6,749.6
343.6,-421.6,1389.8
-1015.0,-124.9,921.3
-312.3,109.3,890.1
468.5,-171.8,765.2
343.6,78.1,734.0
577.8,437.2,796.4
546.6,-624.6,1467.9
-1405.4,234.2,1030.7
-124.9,15.6,1108.7
249.9,-421.6,937.0
452.9,-171.8,749.6
530.9,468.5,780.8
499.7,-624.6,1639.7
-1358.6,265.5,952.6
-124.9,31.2,1264.9
93.7,-187.4,937.0
421.6,-281.1,749.6
343.6,702.7,890.1
452.9,-624.6,1639.7
-1171.2,546.6,1015.0
-78.1,-15.6,1311.7
109.3,-171.8,905.7
546.6,-234.2,734.0
327.9,499.7,843.3
312.3,-515.3,1249.3
-499.7,515.3,1015.0
-249.9,-31.2,1389.8
-140.5,93.7,858.9
499.7,-203.0,421.6
249.9,515.3,718.3
374.8,-31.2,1202.4
-468.5,406.0,1405.4
-718.3,-140.5,1124.4
-312.3,-62.5,905.7
499.7,-265.5,343.6
249.9,234.2,765.2
484.1,-31.2,874.5
62.5,-46.8,1421.1
-1155.6,-343.6,999.4
-249.9,343.6,1030.7
327.9,-327.9,593.4
327.9,0.0,702.7
546.6,546.6,858.9
421.6,-687.1,1546.0
-1171.2,-78.1,1030.7
-281.1,93.7,1124.4
187.4,-234.2,796.4
374.8,-171.8,734.0
593.4,593.4,734.0
562.2,-624.6,1670.9
-1405.4,374.8,1046.3
-15.6,-31.2,1155.6
124.9,-312.3,968.2
499.7,-187.4,671.5
468.5,655.9,796.4
499.7,-593.4,1467.9
-1405.4,421.6,890.1
-124.9,-62.5,1311.7
31.2,-312.3,905.7
530.9,-327.9,671.5
281.1,749.6,890.1
484.1,-515.3,1436.7
-937.0,577.8,874.5
-62.5,-62.5,1296.1
-203.0,-109.3,858.9
546.6,-156.2,640.3
281.1,312.3,874.5
359.2,-452.9,874.5
-218.6,234.2,1155.6
-484.1,-171.8,1249.3
-203.0,124.9,890.1
530.9,-140.5,343.6
265.5,234.2,843.3
406.0,78.1,858.9
265.5,187.4,1499.1
-952.6,-187.4,1015.0
-234.2,218.6,952.6
437.2,-281.1,718.3
390.4,171.8,734.0
484.1,281.1,718.3
562.2,-406.0,1530.4
-1374.2,-171.8,968.2
-140.5,93.7,1155.6
265.5,-421.6,577.8
390.4,-124.9,687.1
515.3,281.1,874.5
530.9,-624.6,1514.8
-1343.0,31.2,1030.7
-140.5,140.5,1202.4
234.2,-468.5,937.0
421.6,-156.2,749.6
530.9,671.5,843.3
515.3,-671.5,1702.1
-1280.5,124.9,1015.0
-93.7,109.3,1249.3
109.3,-218.6,874.5
390.4,-281.1,655.9
390.4,718.3,843.3
530.9,-640.3,1702.1
-1327.4,437.2,937.0
-31.2,-62.5,1374.2
-31.2,-203.0,843.3
499.7,-265.5,640.3
390.4,687.1,905.7
390.4,-562.2,1327.4
-624.6,499.7,1015.0
-249.9,-109.3,1343.0
-78.1,-62.5,843.3
499.7,-281.1,406.0
296.7,734.0,874.5
406.0,-171.8,1233.7
-624.6,499.7,1452.3
-312.3,-265.5,1124.4
-109.3,78.1,796.4
484.1,-296.7,359.2
312.3,218.6,843.3
390.4,-124.9,780.8
31.2,-15.6,1374.2
-702.7,-296.7,952.6
-234.2,171.8,999.4
343.6,-249.9,421.6
312.3,93.7,827.6
515.3,187.4,843.3
421.6,-593.4,1514.8
-1140.0,-171.8,1093.1
-203.0,156.2,921.3
312.3,-249.9,734.0
390.4,31.2,749.6
530.9,437.2,718.3
546.6,-640.3,1546.0
-1436.7,281.1,968.2
-46.8,0.0,1202.4
15.6,-421.6,921.3
468.5,-296.7,671.5
515.3,718.3,890.1
546.6,-546.6,1546.0
-1124.4,546.6,1030.7
-46.8,31.2,1343.0
-140.5,-171.8,874.5
546.6,-312.3,655.9
296.7,562.2,905.7
530.9,-484.1,1030.7
-468.5,546.6,1124.4
-343.6,-15.6,1249.3
-140.5,109.3,874.5
546.6,-171.8,671.5
343.6,484.1,843.3
327.9,0.0,1030.7
156.2,343.6,1514.8
-812.0,-281.1,1046.3
-249.9,281.1,890.1
437.2,-359.2,530.9
359.2,203.0,734.0
484.1,218.6,827.6
218.6,-218.6,1670.9
-1280.5,-234.2,983.8
-156.2,109.3,1015.0
249.9,-281.1,609.0
374.8,-15.6,718.3
468.5,218.6,827.6
530.9,-640.3,1655.3
-1343.0,-62.5,983.8
-15.6,203.0,1155.6
31.2,-406.0,921.3
437.2,-203.0,749.6
437.2,687.1,843.3
593.4,-687.1,1686.5
-1452.3,452.9,1061.9
46.8,-93.7,1155.6
15.6,-296.7,937.0
546.6,-187.4,609.0
390.4,687.1,890.1
499.7,-515.3,1452.3
-952.6,390.4,937.0
-109.3,-31.2,1358.6
-31.2,-109.3,874.5
499.7,-296.7,624.6
281.1,671.5,827.6
515.3,-406.0,1467.9
-983.8,530.9,1155.6
-93.7,-93.7,1249.3
-203.0,-78.1,905.7
577.8,-171.8,655.9
281.1,343.6,858.9
359.2,93.7,827.6
-218.6,249.9,1577.2
-968.2,-234.2,983.8
-249.9,124.9,874.5
437.2,-296.7,234.2
249.9,203.0,796.4
499.7,124.9,702.7
265.5,-374.8,1561.6
-952.6,-234.2,999.4
-109.3,124.9,1171.2
203.0,-249.9,609.0
390.4,-78.1,796.4
530.9,265.5,843.3
577.8,-671.5,1670.9
-1421.1,15.6,952.6
-31.2,156.2,1124.4
15.6,-484.1,874.5
484.1,-218.6,734.0
530.9,687.1,890.1
562.2,-530.9,1686.5
-1374.2,468.5,1077.5
15.6,-62.5,1171.2
15.6,-218.6,874.5
515.3,-327.9,546.6
374.8,718.3,890.1
437.2,-546.6,1327.4
-734.0,452.9,1061.9
-187.4,-109.3,1264.9
-62.5,-62.5,843.3
530.9,-343.6,484.1
281.1,734.0,937.0
421.6,-234.2,1358.6
-718.3,515.3,1358.6
-234.2,-140.5,1171.2
-124.9,0.0,827.6
515.3,-234.2,452.9
343.6,218.6,843.3
390.4,109.3,734.0
-78.1,78.1,1561.6
-1030.7,-265.5,952.6
-218.6,140.5,921.3
359.2,-203.0,468.5
327.9,140.5,749.6
468.5,124.9,687.1
312.3,-484.1,1483.5
-983.8,-187.4,1093.1
-156.2,187.4,1124.4
171.8,-234.2,718.3
437.2,-156.2,812.0
515.3,327.9,765.2
530.9,-515.3,1483.5
-1374.2,-203.0,1015.0
-93.7,124.9,1108.7
218.6,-452.9,718.3
374.8,-140.5,734.0
515.3,359.2,812.0
530.9,-609.0,1499.1
-1389.8,187.4,1077.5
-78.1,62.5,1155.6
31.2,-452.9,952.6
452.9,-249.9,780.8
499.7,671.5,921.3
530.9,-609.0,1624.1
-1186.8,452.9,952.6
-62.5,93.7,1218.0
15.6,-187.4,905.7
499.7,-218.6,609.0
296.7,593.4,780.8
359.2,-609.0,1343.0
-562.2,437.2,983.8
-265.5,-265.5,1358.6
-93.7,124.9,827.6
484.1,-187.4,374.8
296.7,187.4,734.0
359.2,-156.2,765.2
46.8,452.9,1374.2
-687.1,-281.1,1093.1
-296.7,62.5,827.6
374.8,-218.6,499.7
343.6,46.8,858.9
437.2,187.4,843.3
406.0,-577.8,1467.9
-1186.8,-124.9,1061.9
-203.0,171.8,937.0
296.7,-296.7,749.6
421.6,31.2,671.5
546.6,499.7,796.4
515.3,-593.4,1608.4
-1421.1,-156.2,1046.3
-62.5,93.7,1108.7
140.5,-359.2,812.0
374.8,-203.0,624.6
484.1,562.2,734.0
562.2,-624.6,1577.2
-1436.7,296.7,890.1
-15.6,15.6,1280.5
15.6,-374.8,921.3
515.3,-265.5,640.3
312.3,655.9,843.3
515.3,-468.5,1514.8
-1046.3,530.9,921.3
-140.5,93.7,1311.7
-156.2,-203.0,843.3
546.6,-296.7,609.0
312.3,452.9,890.1
359.2,-530.9,1015.0
-359.2,562.2,1077.5
-421.6,-46.8,1233.7
-171.8,140.5,890.1
515.3,-140.5,312.3
281.1,359.2,827.6
343.6,62.5,937.0
234.2,281.1,1577.2
-905.7,-218.6,1015.0
-249.9,93.7,968.2
421.6,-265.5,609.0
374.8,218.6,749.6
484.1,234.2,796.4
546.6,-281.1,1577.2
-1358.6,-296.7,1046.3
-93.7,281.1,1108.7
218.6,-452.9,593.4
374.8,-93.7,734.0
515.3,234.2,937.0
530.9,-671.5,1530.4
-1296.1,31.2,1015.0
-171.8,124.9,1155.6
265.5,-421.6,890.1
406.0,-93.7,718.3
530.9,718.3,827.6
562.2,-671.5,1702.1
-1389.8,31.2,1046.3
15.6,-62.5,1233.7
0.0,-234.2,890.1
515.3,-296.7,577.8
421.6,702.7,890.1
437.2,-296.7,1405.4
-812.0,499.7,1030.7
-156.2,-124.9,1296.1
-46.8,-78.1,890.1
530.9,-312.3,499.7
281.1,296.7,874.5
437.2,-296.7,827.6
-93.7,530.9,1296.1
-609.0,-296.7,1140.0
-218.6,187.4,765.2
499.7,-234.2,390.4
281.1,265.5,890.1
390.4,171.8,780.8
-78.1,109.3,1608.4
-1030.7,-249.9,1030.7
-249.9,62.5,968.2
343.6,-187.4,312.3
281.1,140.5,734.0
546.6,140.5,718.3
343.6,-515.3,1514.8
-1061.9,-234.2,1015.0
-203.0,187.4,1171.2
343.6,-249.9,687.1
421.6,140.5,827.6
515.3,421.6,687.1
577.8,-359.2,1546.0
-1467.9,-218.6,1046.3
-15.6,124.9,1155.6
171.8,-530.9,734.0
406.0,-171.8,749.6
515.3,374.8,827.6
593.4,-655.9,1483.5
-1421.1,234.2,1061.9
-78.1,78.1,1202.4
46.8,-484.1,937.0
484.1,-218.6,734.0
499.7,655.9,905.7
515.3,-515.3,1608.4
-1171.2,468.5,1030.7
-93.7,140.5,1296.1
109.3,-249.9,937.0
484.1,-249.9,702.7
312.3,687.1,905.7
484.1,-577.8,1233.7
-1140.0,562.2,983.8
-265.5,-15.6,1311.7
-109.3,-171.8,858.9
530.9,-156.2,655.9
281.1,484.1,843.3
359.2,-484.1,1202.4
-468.5,437.2,1046.3
-312.3,-203.0,1311.7
-93.7,0.0,843.3
468.5,-187.4,327.9
249.9,218.6,812.0
484.1,-93.7,890.1
124.9,-78.1,1483.5
-812.0,-312.3,1015.0
-265.5,296.7,999.4
296.7,-327.9,624.6
359.2,0.0,765.2
515.3,234.2,921.3
437.2,-655.9,1467.9
-1171.2,-46.8,1077.5
-234.2,124.9,1124.4
265.5,-312.3,827.6
406.0,-31.2,702.7
546.6,593.4,843.3
530.9,-515.3,1546.0
-1358.6,-62.5,1077.5
-109.3,140.5,1093.1
187.4,-327.9,734.0
343.6,-218.6,609.0
499.7,609.0,718.3
515.3,-609.0,1592.8
-1389.8,343.6,1061.9
-78.1,-93.7,1124.4
171.8,-296.7,890.1
484.1,-218.6,609.0
484.1,655.9,765.2
452.9,-515.3,1499.1
-937.0,327.9,890.1
-171.8,46.8,1280.5
46.8,-187.4,843.3
515.3,-312.3,749.6
312.3,374.8,843.3
468.5,-499.7,952.6
-265.5,499.7,1140.0
-452.9,-296.7,1358.6
-187.4,171.8,858.9
530.9,-124.9,374.8
265.5,312.3,890.1
343.6,109.3,858.9
-265.5,234.2,1514.8
-874.5,-234.2,1046.3
-281.1,15.6,890.1
421.6,-203.0,327.9
265.5,203.0,765.2
515.3,78.1,765.2
218.6,-281.1,1514.8
-1311.7,-281.1,1093.1
-249.9,156.2,1093.1
234.2,-234.2,593.4
343.6,218.6,718.3
530.9,281.1,858.9
530.9,-327.9,1577.2
-1389.8,0.0,952.6
-124.9,187.4,1124.4
93.7,-468.5,874.5
421.6,-218.6,734.0
530.9,734.0,921.3
562.2,-671.5,1702.1
-1343.0,484.1,1077.5
-31.2,-46.8,1140.0
109.3,-218.6,937.0
437.2,-203.0,624.6
374.8,655.9,905.7
546.6,-499.7,1327.4
-1296.1,452.9,968.2
-218.6,46.8,1327.4
-31.2,-249.9,905.7
515.3,-296.7,593.4
359.2,687.1,905.7
406.0,-327.9,1405.4
-702.7,499.7,1061.9
-187.4,-249.9,1296.1
-15.6,31.2,905.7
499.7,-218.6,437.2
281.1,218.6,796.4
421.6,-171.8,780.8
-31.2,452.9,1327.4
-655.9,-249.9,1108.7
-265.5,46.8,812.0
374.8,-203.0,437.2
296.7,124.9,843.3
421.6,156.2,780.8
359.2,62.5,1530.4
-1077.5,-187.4,1077.5
-249.9,218.6,905.7
343.6,-296.7,718.3
390.4,93.7,718.3
515.3,452.9,765.2
530.9,-593.4,1546.0
-1389.8,-140.5,983.8
-109.3,78.1,1093.1
218.6,-406.0,687.1
374.8,-187.4,671.5
499.7,499.7,718.3
530.9,-640.3,1499.1
-1358.6,265.5,874.5
-124.9,15.6,1264.9
78.1,-374.8,952.6
437.2,-234.2,655.9
312.3,593.4,796.4
468.5,-484.1,1592.8
-1030.7,452.9,905.7
-140.5,93.7,1358.6
-109.3,-203.0,874.5
499.7,-296.7,671.5
296.7,437.2,827.6
499.7,-609.0,1186.8
-406.0,484.1,1061.9
-343.6,-46.8,1358.6
-156.2,156.2,780.8
515.3,-109.3,343.6
249.9,406.0,749.6
312.3,62.5,1061.9
-374.8,327.9,1452.3
-827.6,-140.5,1093.1
-296.7,-31.2,905.7
452.9,-249.9,359.2
296.7,249.9,812.0
515.3,0.0,812.0
156.2,-187.4,1452.3
-1264.9,-296.7,1030.7
-281.1,281.1,1061.9
265.5,-312.3,577.8
374.8,-78.1,780.8
515.3,249.9,890.1
468.5,-281.1,1499.1
-1280.5,31.2,983.8
-234.2,140.5,1124.4
312.3,-359.2,843.3
374.8,-124.9,718.3
593.4,702.7,890.1
499.7,-655.9,1717.8
-1343.0,15.6,1030.7
-15.6,187.4,1171.2
46.8,-234.2,921.3
374.8,-203.0,624.6
421.6,655.9,890.1
499.7,-562.2,1389.8
-1327.4,484.1,937.0
-203.0,46.8,1343.0
-31.2,-265.5,905.7
499.7,-312.3,609.0
437.2,734.0,843.3
406.0,-327.9,1358.6
-734.0,530.9,983.8
-203.0,-218.6,1202.4
-93.7,15.6,858.9
515.3,-234.2,546.6
296.7,249.9,827.6
421.6,-140.5,765.2
-15.6,78.1,1296.1
-671.5,-203.0,952.6
-249.9,78.1,858.9
343.6,-187.4,406.0
281.1,109.3,749.6
562.2,156.2,687.1
421.6,-562.2,1514.8
-1140.0,-218.6,1030.7
-171.8,203.0,1124.4
296.7,-281.1,671.5
421.6,46.8,734.0
515.3,468.5,780.8
577.8,-609.0,1577.2
-1467.9,-234.2,1046.3
-15.6,109.3,1186.8
124.9,-406.0,749.6
452.9,-187.4,671.5
484.1,546.6,812.0
593.4,-671.5,1561.6
-1436.7,312.3,1030.7
46.8,15.6,1264.9
0.0,-390.4,1015.0
530.9,-281.1,687.1
265.5,671.5,921.3
530.9,-468.5,1530.4
-1155.6,546.6,1124.4
-31.2,140.5,1296.1
-156.2,-265.5,937.0
530.9,-327.9,640.3
296.7,515.3,858.9
546.6,-609.0,1108.7
-390.4,562.2,1124.4
-374.8,-31.2,1374.2
-171.8,109.3,812.0
562.2,-140.5,609.0
265.5,437.2,749.6
390.4,93.7,968.2
-343.6,374.8,1530.4
-874.5,-171.8,999.4
-249.9,-31.2,858.9
437.2,-265.5,281.1
234.2,234.2,796.4
484.1,234.2,702.7
203.0,-234.2,1608.4
-890.1,-312.3,952.6
-109.3,296.7,1077.5
265.5,-359.2,593.4
359.2,-109.3,734.0
468.5,249.9,874.5
515.3,-327.9,1577.2
-1327.4,0.0,921.3
-171.8,124.9,1171.2
124.9,-406.0,921.3
390.4,-249.9,655.9
546.6,687.1,796.4
546.6,-687.1,1717.8
-1343.0,31.2,983.8
15.6,-46.8,1171.2
-46.8,-218.6,843.3
499.7,-265.5,577.8
374.8,655.9,858.9
421.6,-499.7,1421.1
-796.4,468.5,905.7
-187.4,-46.8,1280.5
-62.5,-140.5,843.3
562.2,-265.5,577.8
312.3,702.7,812.0
390.4,-359.2,858.9
-124.9,577.8,1280.5
-562.2,-187.4,1171.2
-249.9,15.6,765.2
577.8,-187.4,530.9
296.7,203.0,858.9
374.8,187.4,780.8
-78.1,124.9,1561.6
-983.8,-203.0,999.4
-296.7,15.6,890.1
406.0,-140.5,687.1
374.8,140.5,734.0
515.3,374.8,702.7
343.6,-484.1,1514.8
-1389.8,-218.6,1030.7
-234.2,187.4,1155.6
187.4,-265.5,718.3
374.8,-187.4,718.3
499.7,406.0,780.8
562.2,-546.6,1561.6
-1421.1,-156.2,1030.7
-93.7,62.5,1233.7
203.0,-406.0,734.0
390.4,-218.6,687.1
499.7,499.7,765.2
593.4,-655.9,1546.0
-1436.7,265.5,812.0
-46.8,31.2,1296.1
15.6,-171.8,905.7
484.1,-234.2,640.3
312.3,624.6,890.1
499.7,-499.7,1546.0
-1124.4,577.8,1061.9
-62.5,-15.6,1327.4
-140.5,-171.8,874.5
546.6,-265.5,671.5
312.3,484.1,827.6
484.1,-515.3,1186.8
-515.3,530.9,1015.0
-296.7,15.6,1280.5
-171.8,15.6,921.3
515.3,-109.3,468.5
234.2,406.0,796.4
327.9,15.6,765.2
140.5,359.2,1483.5
-812.0,-296.7,1030.7
-296.7,234.2,827.6
468.5,-343.6,530.9
312.3,234.2,734.0
499.7,234.2,734.0
530.9,-265.5,1686.5
-1374.2,-249.9,921.3
-140.5,124.9,1093.1
249.9,-374.8,577.8
374.8,-46.8,749.6
530.9,265.5,796.4
577.8,-640.3,1702.1
-1421.1,-31.2,1061.9
-78.1,171.8,1140.0
31.2,-437.2,874.5
437.2,-203.0,749.6
515.3,702.7,874.5
593.4,-671.5,1686.5
-1405.4,484.1,1061.9
0.0,-93.7,1124.4
-46.8,-234.2,921.3
530.9,-312.3,655.9
390.4,718.3,874.5
484.1,-546.6,1389.8
-858.9,437.2,983.8
-156.2,-15.6,1327.4
-93.7,-218.6,858.9
562.2,-312.3,577.8
281.1,281.1,874.5
437.2,-312.3,812.0
-109.3,593.4,1233.7
-593.4,-171.8,1202.4
-234.2,-15.6,827.6
562.2,-203.0,499.7
249.9,234.2,843.3
406.0,-203.0,749.6
-93.7,140.5,1264.9
-609.0,-234.2,921.3
-296.7,78.1,937.0
374.8,-171.8,359.2
218.6,156.2,687.1
530.9,187.4,671.5
374.8,-530.9,1530.4
-1061.9,-218.6,999.4
-234.2,203.0,1186.8
156.2,-281.1,609.0
406.0,109.3,749.6
546.6,390.4,812.0
609.0,-609.0,1483.5
-1483.5,171.8,1015.0
-78.1,109.3,1218.0
218.6,-452.9,734.0
390.4,-187.4,765.2
515.3,437.2,812.0
624.6,-687.1,1608.4
-1483.5,249.9,983.8
15.6,78.1,1202.4
-15.6,-203.0,968.2
515.3,-281.1,546.6
281.1,655.9,905.7
562.2,-484.1,1546.0
-1218.0,546.6,1077.5
-93.7,124.9,1264.9
-156.2,-265.5,905.7
562.2,-296.7,671.5
296.7,593.4,937.0
374.8,-609.0,1155.6
-530.9,562.2,1124.4
-249.9,-15.6,1296.1
-187.4,109.3,890.1
593.4,-140.5,343.6
234.2,515.3,827.6
312.3,46.8,1015.0
-421.6,452.9,1483.5
-812.0,-140.5,1015.0
-312.3,-46.8,874.5
515.3,-265.5,265.5
234.2,234.2,749.6
468.5,-15.6,734.0
203.0,-156.2,1514.8
-890.1,-327.9,952.6
-218.6,312.3,1077.5
296.7,-343.6,530.9
343.6,-31.2,749.6
468.5,234.2,952.6
515.3,-140.5,1592.8
-1311.7,-124.9,921.3
-171.8,140.5,1030.7
296.7,-406.0,577.8
312.3,-109.3,671.5
530.9,203.0,843.3
530.9,-671.5,1546.0
-1327.4,-62.5,1046.3
-187.4,187.4,1140.0
296.7,-406.0,858.9
390.4,-93.7,702.7
593.4,609.0,890.1
515.3,-577.8,1717.8
-1343.0,-109.3,1061.9
-31.2,156.2,1186.8
109.3,-265.5,858.9
390.4,-234.2,609.0
421.6,655.9,812.0
515.3,-593.4,1702.1
-1311.7,437.2,968.2
-31.2,-46.8,1389.8
-31.2,-171.8,874.5
499.7,-249.9,593.4
406.0,640.3,765.2
374.8,-499.7,1421.1
-765.2,468.5,905.7
-171.8,-62.5,1421.1
-46.8,-78.1,827.6
546.6,-265.5,562.2
327.9,203.0,718.3
390.4,-359.2,858.9
-124.9,530.9,1233.7
-515.3,-296.7,1140.0
-281.1,187.4,780.8
546.6,-171.8,468.5
265.5,187.4,749.6
312.3,187.4,827.6
-124.9,171.8,1483.5
-890.1,-203.0,999.4
-343.6,-31.2,890.1
421.6,-140.5,484.1
281.1,124.9,718.3
546.6,140.5,812.0
281.1,-437.2,1467.9
-937.0,-218.6,1046.3
-249.9,265.5,1155.6
249.9,-281.1,765.2
390.4,-140.5,749.6
577.8,359.2,749.6
530.9,-515.3,1514.8
-1405.4,-156.2,1030.7
-109.3,93.7,1171.2
218.6,-390.4,702.7
374.8,-218.6,687.1
499.7,452.9,687.1
530.9,-609.0,1499.1
-1358.6,218.6,999.4
-31.2,78.1,1264.9
31.2,-437.2,921.3
515.3,-249.9,734.0
484.1,624.6,874.5
468.5,-499.7,1577.2
-1108.7,546.6,968.2
-156.2,46.8,1358.6
-140.5,-203.0,843.3
530.9,-265.5,718.3
327.9,468.5,874.5
484.1,-624.6,1233.7
-484.1,546.6,968.2
-265.5,-281.1,1358.6
-171.8,109.3,858.9
577.8,-78.1,406.0
249.9,359.2,702.7
327.9,-15.6,1202.4
-390.4,359.2,1467.9
-749.6,-156.2,1077.5
-327.9,-78.1,858.9
499.7,-203.0,374.8
249.9,234.2,749.6
484.1,-46.8,812.0
171.8,-124.9,1436.7
-812.0,-312.3,1015.0
-312.3,312.3,1093.1
468.5,-312.3,624.6
359.2,218.6,702.7
468.5,249.9,734.0
452.9,-249.9,1499.1
-1264.9,-234.2,999.4
-249.9,109.3,1155.6
312.3,-203.0,609.0
343.6,-124.9,734.0
499.7,218.6,827.6
484.1,-624.6,1530.4
-1280.5,31.2,1030.7
-203.0,171.8,1124.4
296.7,-452.9,968.2
421.6,-109.3,780.8
577.8,624.6,905.7
499.7,-609.0,1717.8
-1358.6,109.3,952.6
-46.8,93.7,1280.5
78.1,-187.4,937.0
515.3,-234.2,609.0
374.8,624.6,827.6
530.9,-546.6,1374.2
-1202.4,437.2,999.4
-234.2,31.2,1343.0
-78.1,-15.6,843.3
515.3,-234.2,515.3
296.7,624.6,796.4
327.9,-171.8,1264.9
-562.2,484.1,1327.4
-234.2,-234.2,1140.0
-124.9,78.1,874.5
499.7,-171.8,452.9
296.7,218.6,858.9
406.0,-109.3,765.2
78.1,421.6,1389.8
-718.3,-234.2,983.8
-312.3,78.1,968.2
327.9,-203.0,530.9
343.6,62.5,858.9
562.2,203.0,858.9
452.9,-546.6,1561.6
-1171.2,-171.8,1015.0
-249.9,171.8,1093.1
296.7,-343.6,765.2
421.6,15.6,749.6
546.6,499.7,765.2
530.9,-609.0,1670.9
-1389.8,327.9,952.6
-93.7,31.2,1171.2
156.2,-312.3,937.0
484.1,-218.6,624.6
468.5,624.6,796.4
530.9,-624.6,1530.4
-983.8,359.2,937.0
-109.3,-46.8,1327.4
78.1,-93.7,937.0
546.6,-249.9,671.5
296.7,281.1,796.4
390.4,-452.9,1030.7
-296.7,515.3,1077.5
-390.4,46.8,1233.7
-187.4,-46.8,796.4
499.7,-46.8,343.6
218.6,203.0,796.4
312.3,62.5,812.0
234.2,281.1,1436.7
-796.4,-265.5,1093.1
-343.6,296.7,890.1
468.5,-234.2,671.5
312.3,156.2,780.8
530.9,281.1,702.7
468.5,-327.9,1514.8
-1296.1,-218.6,968.2
-249.9,124.9,1077.5
327.9,-406.0,687.1
359.2,-187.4,765.2
530.9,327.9,796.4
468.5,-640.3,1358.6
-1264.9,124.9,1077.5
-281.1,140.5,1077.5
343.6,-437.2,905.7
406.0,-156.2,780.8
577.8,374.8,827.6
452.9,-609.0,1717.8
-1233.7,203.0,968.2
-187.4,62.5,1264.9
171.8,-203.0,921.3
421.6,-265.5,734.0
593.4,671.5,780.8
452.9,-640.3,1717.8
-1171.2,515.3,874.5
-78.1,-62.5,1421.1
-46.8,-171.8,718.3
515.3,-234.2,765.2
312.3,499.7,780.8
359.2,-499.7,1389.8
-562.2,484.1,890.1
-281.1,-140.5,1343.0
-78.1,-62.5,812.0
499.7,-140.5,437.2
249.9,452.9,702.7
359.2,-187.4,827.6
62.5,421.6,1343.0
-655.9,-296.7,1186.8
-312.3,327.9,827.6
468.5,-296.7,609.0
281.1,156.2,702.7
484.1,281.1,827.6
109.3,-109.3,1421.1
-1140.0,-234.2,1046.3
-359.2,171.8,968.2
359.2,-249.9,640.3
296.7,-46.8,780.8
593.4,265.5,874.5
421.6,-577.8,1499.1
-1171.2,-78.1,1030.7
-327.9,171.8,999.4
327.9,-343.6,812.0
359.2,-140.5,687.1
593.4,687.1,780.8
468.5,-671.5,1702.1
-1327.4,46.8,937.0
-78.1,-109.3,1171.2
156.2,-234.2,905.7
390.4,-234.2,624.6
390.4,718.3,796.4
499.7,-530.9,1717.8
-1296.1,406.0,874.5
-93.7,31.2,1343.0
46.8,-140.5,843.3
452.9,-281.1,593.4
281.1,702.7,843.3
421.6,-421.6,1421.1
-765.2,546.6,1233.7
-187.4,-187.4,1218.0
-15.6,15.6,765.2
515.3,-203.0,546.6
249.9,171.8,765.2
374.8,-249.9,858.9
-78.1,124.9,1296.1
-530.9,-187.4,1140.0
-265.5,62.5,858.9
374.8,-171.8,484.1
249.9,93.7,812.0
624.6,187.4,780.8
296.7,-515.3,1405.4
-1015.0,-140.5,1015.0
-296.7,187.4,843.3
343.6,-249.9,796.4
359.2,46.8,702.7
562.2,484.1,718.3
530.9,-530.9,1624.1
-1436.7,203.0,1046.3
-78.1,78.1,1140.0
187.4,-406.0,999.4
468.5,-218.6,749.6
499.7,702.7,765.2
546.6,-671.5,1577.2
-1108.7,343.6,843.3
-62.5,-15.6,1249.3
0.0,-171.8,983.8
530.9,-265.5,624.6
249.9,484.1,905.7
484.1,-484.1,999.4
-390.4,577.8,1061.9
-343.6,-140.5,1218.0
-171.8,0.0,843.3
468.5,-140.5,281.1
218.6,218.6,827.6
374.8,0.0,780.8
203.0,-187.4,1608.4
